ISO,year,NoExclusion,e_spar_mm_global,ghs_index_mm_global,hexp_gdp_mm_global,efforts_A_mm_global,efforts_B_mm_global,uhc_index_mm_global,health_policy_mm_global,national_plan_mm_global,national_strategy_mm_global,recognition_mm_global,participation_event_it_mm_global,decision_event_it_mm_global,leadership_event_it_mm_global,admin_event_it_mm_global,role_type_it_mm_global,disaster_risk_oriented_mm_global,NoExclusion_mm_global,e_spar_mm_year,ghs_index_mm_year,hexp_gdp_mm_year,efforts_A_mm_year,efforts_B_mm_year,uhc_index_mm_year,health_policy_mm_year,national_plan_mm_year,national_strategy_mm_year,recognition_mm_year,participation_event_it_mm_year,decision_event_it_mm_year,leadership_event_it_mm_year,admin_event_it_mm_year,role_type_it_mm_year,disaster_risk_oriented_mm_year,pillar_A_eq,pillar_B_eq,pillar_C_eq,pillar_D_eq,pillar_A_pca,pillar_B_pca,pillar_C_pca,pillar_D_pca,pillar_A_ent,pillar_B_ent,pillar_C_ent,pillar_D_ent,pillar_D_eq_adj,pillar_A_eq_pred,pillar_A_eq_resid,pillar_B_eq_pred,pillar_B_eq_resid,pillar_D_eq_pred,pillar_D_eq_resid,GHEI,GHEI_raw,GHEI_adj,e_spar_flag,ghs_index_flag,disaster_risk_flag,hexp_gdp_flag,uhc_index_flag,health_policy_flag,national_plan_flag,national_strategy_flag,recognition_flag,participation_event_it_flag,decision_event_it_flag,leadership_event_it_flag,admin_event_it_flag,role_type_it_flag,efforts_A_flag,efforts_B_flag
DJI,2018,1.0,0.27586206896551724,0.13122923588039864,0.38571428571428573,0.0,,,,,,0.5,0.5,0.5,0.5,0.0,1.0,0.9538512170103831,1.0,0.14864864864864866,0.0,0.2982456140350877,0.0,,,,,,0.5,1.0,0.5,1.0,0.0,1.0,1.0,0.20354565242295794,0.4465218342415563,,0.5,0.19863264290814514,0.15603071855816364,0.02767499479625413,0.6301248567621209,0.20757670032327127,0.35561461880408,0.15033100176008402,0.5628738668420351,0.5,0.5371052271721244,-0.3335595747491664,,,0.25919805033940707,0.24080194966059293,,,,observed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
DJI,2019,1.0,0.21839080459770116,0.13122923588039864,0.4,0.0,,,,,,0.5,0.0,0.5,0.0,0.0,0.5,0.9594921746737409,1.0,0.014705882352941176,0.10291595197255574,0.36666666666666664,0.0,,,,,,0.5,0.0,0.5,0.0,0.0,0.5,0.9850858889761608,0.1748100202390499,0.45316405822458034,,0.2,0.1718492428878789,0.15919093408535534,0.02767499479625413,0.2463000918174436,0.17723929201522395,0.36088437599307405,0.15033100176008402,0.2571411577378928,0.2,0.540369552946243,-0.3655595327071931,,,0.2598806424439041,-0.059880642443904064,,,,observed,observed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
DJI,2020,1.0,0.20689655172413793,0.14202657807308966,0.38571428571428573,0.0,,,1.0,,,0.5,0.0,0.5,0.0,0.0,0.5,0.9637179076132261,1.0,0.0,0.01246404602109297,0.3064516129032258,0.0,,,0.0,,,0.5,0.0,0.5,0.0,0.0,0.5,1.0,0.1744615648986138,0.4498107311091706,0.75,0.2,0.17225800716573242,0.15690106651407737,0.6677550229768839,0.2463000918174436,0.1762695497572877,0.3582406369953104,0.42240433501026625,0.2571411577378928,0.2,0.5428662858758532,-0.36840472097723936,,,0.2590274023132828,-0.059027402313282795,0.329386054963274,0.329386054963274,0.5705214248110184,observed,imputed,observed,observed,imputed,carried_forward,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
DJI,2021,1.0,0.3218390804597701,0.1528239202657807,0.35714285714285715,0.0,,,1.0,,,0.5,0.0,0.5,0.0,0.0,0.5,0.9353676537844468,1.0,0.2625,0.15358931552587643,0.2857142857142857,0.0,,,1.0,,,0.5,0.0,0.5,0.0,0.0,0.5,0.9727742038478088,0.2373315003627754,0.43083683697576797,0.75,0.2,0.23159025148817172,0.1490750249035228,0.6677550229768839,0.2463000918174436,0.24204210577705562,0.34315838694183826,0.42240433501026625,0.2571411577378928,0.2,0.5416058101294472,-0.3042743097666718,0.613234362516601,-0.18239752554083305,0.2590170557136922,-0.0590170557136922,0.3519166932315383,0.3519166932315383,0.6008422546473748,observed,observed,observed,observed,imputed,carried_forward,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
DJI,2022,1.0,0.3218390804597701,0.1528239202657807,0.37142857142857144,0.0,,,1.0,,,0.5,0.0,0.0,0.5,0.0,1.0,0.9549545146522597,1.0,0.10606060606060606,0.15358931552587643,0.2903225806451613,0.0,,,1.0,,,0.75,0.0,0.0,1.0,0.0,1.0,0.9787117425009063,0.2373315003627754,0.4421276953602771,0.75,0.3,0.23159025148817172,0.15346541869776906,0.6677550229768839,0.5870184682448168,0.24204210577705562,0.3521398441305754,0.42240433501026625,0.3641950659257678,0.3,0.534473749180151,-0.2971422488173756,0.613234362516601,-0.17110666715632394,0.2608838374014685,0.03911616259853151,0.3919867668356398,0.3919867668356398,0.656117063947031,imputed,imputed,observed,observed,imputed,carried_forward,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
DJI,2023,1.0,0.3218390804597701,0.1528239202657807,0.35714285714285715,0.0,0.0,,1.0,,,0.5,0.0,0.5,0.0,0.0,0.5,0.9549545146522597,1.0,0.09230769230769231,0.013618677042801541,0.125,0.0,0.0,,1.0,,,0.5,0.0,1.0,0.0,0.0,0.5,1.0,0.2373315003627754,0.4373657905983723,0.75,0.2,0.23159025148817172,0.15080279614975567,0.6677550229768839,0.2463000918174436,0.24204210577705562,0.34837142695883794,0.42240433501026625,0.2571411577378928,0.2,0.5387178484463331,-0.3013863480835577,0.613234362516601,-0.17586857191822874,0.2608838374014685,-0.060883837401468466,0.35324242999831157,0.35324242999831157,0.4460785566425683,imputed,imputed,imputed,observed,imputed,carried_forward,missing,missing,observed,observed,observed,observed,observed,observed,observed,observed
DNK,2012,1.0,0.9540229885057471,0.8039867109634552,0.8428571428571429,0.0,,,,,,0.5,0.0,0.5,0.0,0.0,0.5,0.5518491876258476,1.0,0.9466666666666667,0.7743785850860422,0.8615384615384616,0.0,,,,,,0.5,0.0,0.5,0.0,0.0,0.5,0.40438406645399677,0.8790048497346011,0.46490211016099686,,0.2,0.8739082914814791,0.20577374863345682,0.02767499479625413,0.2463000918174436,0.8831864965871015,0.3692111898121133,0.15033100176008402,0.2571411577378928,0.2,,,,,,,,,,imputed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
DNK,2018,1.0,0.9540229885057471,0.8039867109634552,0.8857142857142857,0.0,,,,,,0.5,0.0,0.5,0.5,0.0,1.0,0.5731632002995306,1.0,0.9459459459459459,0.7743785850860422,0.9122807017543859,0.0,,,,,,0.5,0.0,0.5,1.0,0.0,1.0,0.4623575737515039,0.8790048497346011,0.4862924953379388,,0.4,0.8739082914814791,0.2156417408409969,0.02767499479625413,0.6276085012649691,0.8831864965871015,0.3861891625326586,0.15033100176008402,0.49148157841267115,0.4,0.5472784798750359,0.3317263698595653,,,0.27993688794617927,0.12006311205382075,,,,observed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
DNK,2021,1.0,0.9425287356321839,0.8039867109634552,0.9,0.0,,,,,,0.5,0.5,1.0,0.5,0.0,1.0,0.5405317095979963,1.0,0.9375,0.8080133555926544,0.8888888888888888,0.0,,,,,,0.5,0.5,1.0,0.5,0.0,1.0,0.5621482647291315,0.8732577232978196,0.4801772365326655,,0.6,0.8685516114774259,0.2154259158554152,0.02767499479625413,0.6707148897822732,0.8771190149254919,0.381272713457095,0.15033100176008402,0.6901603793289385,0.6,0.5553188710429353,0.3179388522548843,,,0.27993688794617927,0.3200631120538207,,,,observed,observed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
DOM,2015,1.0,0.6781609195402298,,0.7571428571428571,1.0,,,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.8431722049964688,1.0,0.6142857142857143,,0.746031746031746,1.0,,,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.8019918183335313,0.6781609195402298,0.8667716873797753,,0.2,0.31604412023914186,0.5358193847026684,0.0,0.2463000918174436,0.3579814180349584,0.6667705196671808,0.0,0.2571411577378928,0.2,,,,,,,,,,observed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
DOM,2017,1.0,0.4827586206896552,,0.7285714285714285,1.0,,,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.8546646836609834,1.0,0.375,,0.7627118644067796,1.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.5,0.8561559841892817,0.4827586206896552,0.8610787040774707,,0.2,0.22498056017023663,0.5315078995102065,0.0,0.2463000918174436,0.25483422978759757,0.6622924067582917,0.0,0.2571411577378928,0.2,0.6983364703033921,-0.21557784961373688,,,0.2739732780232521,-0.0739732780232521,,,,observed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
DOM,2018,1.0,0.40229885057471265,,0.7142857142857143,1.0,,,,,,0.0,0.0,0.0,0.5,0.0,1.0,0.8731168030297011,1.0,0.2972972972972973,,0.7017543859649122,1.0,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.8859794784470635,0.40229885057471265,0.8624675057718051,,0.3,0.18748380014186383,0.5304729518352872,0.0,0.5870184682448168,0.2123618581563313,0.6634350183275431,0.0,0.3641950659257678,0.3,0.6961965456463929,-0.29389769507168023,,,0.2681712451350273,0.031828754864972664,,,,observed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
DOM,2022,1.0,0.40229885057471265,,0.8,1.0,,,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.8506875882506261,1.0,0.21212121212121213,,0.7741935483870968,1.0,,,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.8335905709598683,0.40229885057471265,0.8835625294168753,,0.2,0.18748380014186383,0.5444701897708617,0.0,0.2463000918174436,0.2123618581563313,0.6800759892832626,0.0,0.2571411577378928,0.2,0.6967185796717141,-0.2944197290970015,,,0.26578217276928773,-0.06578217276928772,,,,imputed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
